trip_id_unique,predicted_duration
119458a,37.0
119520a,37.0
119526a,37.0
119527a,37.0
119535a,37.0
119546a,37.0
119548a,37.0
119564a,37.0
119566a,37.0
119637a,37.0
119649a,38.0
119650a,37.0
119668a,37.0
119678a,37.0
119680a,37.0
119685a,37.0
119688a,47.0
119708a,37.0
119710a,51.0
119714a,37.0
119841a,37.0
119949a,37.0
119954a,49.0
119958a,37.0
119965a,51.0
119968a,37.0
120033a,33.0
120049a,38.0
120062a,37.0
120182a,33.0
120183a,33.0
120190a,33.0
120250a,37.0
120262a,37.0
120295a,37.0
120303a,37.0
120322a,37.0
120417a,37.0
120561a,33.0
120567a,37.0
120568a,37.0
120601a,37.0
120680a,37.0
120682a,37.0
120685a,37.0
120702a,37.0
120718a,37.0
120746a,37.0
120751a,37.0
120755a,37.0
120773a,37.0
120812a,37.0
120898a,37.0
120907a,52.75
120910a,37.0
120937a,49.0
120939a,37.0
120949a,37.0
120955a,57.0
120956a,37.0
120960a,37.0
120968a,32.0
120969a,37.0
120970a,37.0
120971a,49.0
121085a,37.0
121128a,37.0
121131a,37.0
121133a,37.0
121134a,37.0
121149a,37.0
121156a,37.0
121171a,37.0
121180a,37.0
121181a,47.0
121195a,37.0
121202a,37.0
121205a,37.0
121208a,37.0
121224a,37.0
121230a,37.0
121231a,43.5
121326a,37.0
121341a,33.0
121344a,37.0
121345a,38.0
121385a,33.0
121454a,37.0
121487a,37.0
121504a,37.0
121529a,37.0
121549a,49.0
121550a,59.0
121562a,37.0
121572a,37.0
121612a,49.0
121613a,37.0
121630a,37.0
121636a,33.0
121651a,37.0
121660a,37.0
121666a,37.0
121674a,59.0
122056a,37.0
122066a,37.0
122067a,37.0
122095a,37.0
122182a,37.0
122207a,37.0
122221a,33.0
122228a,37.0
122232a,37.0
122245a,37.0
122249a,37.0
122266a,33.0
122347a,37.0
122384a,37.0
122386a,37.0
122485a,37.0
122499a,37.0
122525a,37.0
122607a,37.0
122727a,33.0
122741a,37.0
210018c,42.0
210028c,61.0
210071b,42.0
210077b,61.0
210133b,42.0
210157b,42.0
210222b,61.0
210227b,36.5
210230b,42.0
210233b,35.0
210315b,42.0
210318b,42.0
210325b,61.0
210352b,61.0
210359b,34.0
210405a,35.0
210459b,61.0
210467b,42.0
210470b,28.0
210471b,32.0
210475b,61.0
210489b,61.0
210490b,61.0
210504b,61.0
210509c,34.0
210510b,61.0
210514b,61.0
210620b,36.5
210666b,32.0
210687b,36.5
210690b,42.0
210693b,61.0
210697b,33.0
210702b,61.0
210793c,34.0
210806b,42.0
210849c,32.0
210864b,52.0
210865b,34.0
210887b,61.0
210912a,35.0
210925b,42.0
210953a,35.0
210983b,32.0
211029a,61.0
211131c,34.0
211176c,61.0
211204b,61.0
211219c,34.0
211222b,61.0
211355c,34.0
211358c,61.0
211386b,36.5
211417b,34.0
211441b,36.5
211446b,48.94444444444444
211451c,35.0
211452c,61.0
211458c,61.0
211579b,61.0
211586b,61.0
211593c,61.0
211595c,61.0
211603b,42.0
211614b,32.0
211670a,62.25
211736c,61.0
211800b,34.0
211813b,32.0
211817b,42.0
211820b,42.0
211839b,36.5
211840b,42.0
211844b,32.0
211878c,61.0
211902a,35.0
211932a,35.0
212085c,61.0
212104b,61.0
212112c,61.0
212122b,32.0
212123b,32.0
212125b,32.0
212158c,61.0
212188c,61.0
212203b,61.0
212213a,61.0
212223b,61.0
212224b,61.0
212226b,61.0
212230a,61.0
212235b,36.5
212304a,61.0
212355c,61.0
212359c,61.0
212435a,61.0
212649c,61.0
212761a,61.0
212804a,61.0
212827c,35.0
212834c,32.0
213077c,42.0
213151a,62.25
213724a,61.0
213728c,34.0
213862c,35.0
214071c,32.0
214075c,32.0
214095c,61.0
214173c,42.0
214175c,61.0
214383c,32.0
214385c,52.0
214405c,36.5
214842a,61.0
215248a,61.0
217906a,61.0
217932a,61.0
217944a,61.0
217949a,61.0
217974a,61.0
217981a,61.0
217988a,61.0
218004a,61.0
218009a,61.0
218037a,61.0
218069a,61.0
218072a,61.0
218073a,61.0
218124a,61.0
218162a,61.0
218196a,61.0
218215a,61.0
218223a,61.0
218224a,61.0
218226a,61.0
218244a,61.0
218409a,61.0
218423a,61.0
218430a,61.0
218437a,61.0
218440a,61.0
218453a,61.0
218455a,61.0
218458a,61.0
218488a,61.0
218505a,61.0
218543a,61.0
218599a,61.0
218602a,61.0
218617a,35.0
218638a,61.0
218654a,61.0
218656a,61.0
218659a,61.0
218673a,61.0
218694a,35.0
218700a,61.0
218846a,61.0
218848a,61.0
218861a,61.0
218881a,35.0
218894a,61.0
218898a,35.0
218970a,61.0
218972a,61.0
219097a,61.0
219125a,61.0
219185a,61.0
219195a,61.0
219197a,61.0
219248a,35.0
219249a,61.0
219264a,35.0
219267a,61.0
219358a,61.0
219369a,61.0
219450a,61.0
219516a,61.0
219586a,61.0
219591a,61.0
219594a,61.0
219598a,61.0
219609a,35.0
219630a,61.0
219741a,61.0
219744a,61.0
219747a,61.0
219751a,61.0
219755a,61.0
219756a,61.0
219758a,61.0
219767a,61.0
219769a,61.0
219777a,61.0
219778a,61.0
219779a,35.0
219784a,61.0
219785a,61.0
219791a,35.0
219795a,61.0
219805a,61.0
219869a,61.0
219988a,61.0
220017a,61.0
220111a,61.0
220124a,61.0
220138a,61.0
220144a,48.94444444444444
220145a,61.0
220149a,61.0
220151a,61.0
220160a,61.0
220207a,61.0
220208a,48.94444444444444
220232a,61.0
220274a,61.0
220346a,48.94444444444444
220353a,35.0
220363a,61.0
220366a,61.0
220368a,61.0
220380a,48.94444444444444
220382a,61.0
220467a,61.0
220476a,61.0
220477a,61.0
220480a,61.0
220493a,61.0
220528a,61.0
220531a,61.0
220533a,61.0
220534a,61.0
220548a,61.0
220559a,61.0
220578a,48.94444444444444
220587a,61.0
220624a,61.0
220646a,48.94444444444444
220651a,61.0
220666a,61.0
220743a,61.0
220829a,48.94444444444444
220846a,61.0
220867a,61.0
220869a,61.0
220873a,61.0
220881a,61.0
220986a,61.0
220993a,61.0
220998a,61.0
221003a,61.0
221032a,61.0
221038a,35.0
221067a,62.25
221070a,61.0
221115a,61.0
221235a,35.0
221241a,61.0
221243a,35.0
221264a,61.0
221265a,61.0
221270a,61.0
221282a,35.0
221368a,61.0
221369a,61.0
221388a,61.0
221398a,61.0
221400a,61.0
221415a,35.0
221416a,61.0
221465a,61.0
221683a,61.0
221696a,61.0
221707a,61.0
222075a,61.0
222080a,35.0
222083a,37.0
222085a,35.0
222086a,35.0
222092a,61.0
222110a,61.0
222112a,61.0
222114a,61.0
222137a,37.0
222143a,61.0
222180a,48.94444444444444
222470a,35.0
222581a,37.0
222582a,61.0
222583a,61.0
222595a,61.0
222602a,37.0
222605a,37.0
310043c,33.0
310079c,34.0
310080c,34.0
310082c,42.666666666666664
310114c,32.0
310121b,34.0
310123c,34.0
310124b,32.0
310152a,34.0
310162c,34.0
310204c,34.0
310218c,34.0
310223c,34.0
310294b,34.0
310295b,34.0
310296c,32.0
310318c,34.0
310341a,34.0
310342a,34.0
310345a,34.0
310370a,34.0
310375b,32.0
310401c,32.0
310432b,32.0
310435a,34.0
310446a,16.0
310460a,34.0
310469b,32.0
310474b,32.0
310478a,34.0
310488a,34.0
310498c,32.0
310541c,34.0
310573c,16.0
310576b,34.0
310582c,34.0
310592c,34.0
310615b,34.0
310624c,50.166666666666664
310634b,33.0
310634c,34.0
310636c,32.0
310641c,32.0
310644c,34.0
310648b,34.0
310685c,32.0
310707c,34.0
310710c,34.0
310712c,32.0
310772c,33.0
310780c,33.0
310785b,32.0
310798c,32.0
310813b,32.0
310817b,34.0
310847c,32.0
310856b,32.0
310860b,33.0
310861b,32.0
310939c,34.0
310945a,16.0
310946c,34.0
310947c,34.0
310950c,32.0
310968c,32.0
310971c,32.0
310994a,16.0
311076c,52.666666666666664
311143b,34.0
311157b,34.0
311160c,34.0
311162c,34.0
311241a,34.0
311254c,34.0
311255c,33.0
311258c,46.833333333333336
311270c,34.0
311273c,34.0
311286c,34.0
311287c,34.0
311292c,34.0
311294b,32.0
311299c,34.0
311314b,34.0
311346b,34.0
311347b,33.0
311355b,34.0
311357b,33.0
311363a,34.0
311364a,34.0
311365a,34.0
311371b,34.0
311382c,34.0
311384c,64.0
311411a,34.0
311417c,34.0
311420a,34.0
311434c,34.0
311460a,34.0
311487a,34.0
311489a,34.0
311495b,32.0
311502b,32.0
311503b,32.0
311509a,34.0
311520a,34.0
311525a,34.0
311526a,34.0
311535b,32.0
311537b,32.0
311543a,34.0
311544b,32.0
311622b,34.0
311648b,34.0
311668c,34.0
311685c,34.0
311708b,34.0
311709b,33.0
311718b,34.0
311724b,34.0
311730b,34.0
311731b,34.0
311733c,34.0
311780c,16.0
311784c,32.0
311797c,32.0
311849c,34.0
311856c,34.0
311883c,34.0
311889c,34.0
311894c,34.0
311901c,32.0
311902b,32.0
311903c,32.0
311920b,32.0
311921c,33.0
311925b,33.0
311935b,32.0
311963c,32.0
311965c,33.0
312017b,16.0
312018b,33.0
312021b,34.0
312060c,50.166666666666664
312061c,34.0
312132c,32.0
312156b,33.0
312168c,32.0
312191b,34.0
312195a,34.0
312200b,34.0
312205c,34.0
312222c,32.0
312245b,32.0
312250b,32.0
312251b,32.0
312252b,34.0
312256b,32.0
312259b,32.0
312262b,34.0
312272c,34.0
312274c,34.0
312276c,34.0
312278c,34.0
312285c,34.0
312293b,32.0
312294a,34.0
312296a,34.0
312303c,34.0
312310c,34.0
312312c,34.0
312315b,32.0
312322b,32.0
312341c,32.0
312342c,32.0
312364a,34.0
312370a,34.0
312421c,34.0
312424c,64.0
312457c,32.0
312462c,34.0
312483c,32.0
312516c,34.0
312552c,32.0
312617a,34.0
312621c,34.0
312637c,32.0
312662c,32.0
312663c,34.0
312664c,34.0
312666c,34.0
312667c,32.0
312680c,32.0
312682c,32.0
312728c,32.0
312743c,34.0
312796a,34.0
312845a,34.0
312876c,34.0
312884c,33.0
312885c,42.666666666666664
312920a,50.166666666666664
312922c,32.0
312925c,32.0
312946a,34.0
312946c,33.0
312951a,34.0
312953a,34.0
312974c,33.0
312975c,42.666666666666664
312978c,32.0
313002a,34.0
313005a,34.0
313006a,16.0
313011c,34.0
313024a,34.0
313029c,34.0
313033c,34.0
313040a,16.0
313043a,16.0
313045a,34.0
313045c,33.0
313053a,34.0
313054a,34.0
313066a,34.0
313076c,32.0
313079c,34.0
313116c,50.166666666666664
313130c,32.0
313135c,32.0
313147c,34.0
313150c,34.0
313154c,34.0
313164a,34.0
313172a,34.0
313185c,32.0
313186c,34.0
313188c,32.0
313198c,34.0
313201c,34.0
313216c,34.0
313220c,34.0
313222c,33.0
313225c,33.0
313246c,33.0
313309c,42.666666666666664
313312c,34.0
313318c,32.0
313334c,33.0
313350c,32.0
313373c,33.0
313377c,33.0
313380c,32.0
313437c,34.0
313453c,34.0
313459c,34.0
313491c,33.0
313505c,34.0
313528c,16.0
313605c,32.0
313669c,32.0
313670a,16.0
313670c,32.0
313674c,33.0
313683c,34.0
313694c,32.0
313695c,34.0
313702c,34.0
313703c,34.0
313709c,32.0
313715c,32.0
313743c,34.0
313770a,33.0
313794c,34.0
313804c,16.0
313832a,34.0
313837c,52.666666666666664
313841c,32.0
313898c,34.0
313936c,34.0
313965c,32.0
313984c,16.0
313987c,32.0
313990c,34.0
313993c,16.0
314014c,32.0
314028c,34.0
314033c,32.0
314044c,34.0
314064a,34.0
314069a,34.0
314112c,34.0
314162c,32.0
314169c,34.0
314180c,34.0
314187c,32.0
314191c,32.0
314228a,34.0
314234a,34.0
314239a,34.0
314239c,34.0
314243c,32.0
314248c,34.0
314250c,34.0
314252c,33.0
314260c,32.0
314287c,34.0
314302c,34.0
314314c,52.666666666666664
314320c,32.0
314321c,32.0
314339c,34.0
314340c,34.0
314342c,34.0
314348c,32.0
314406a,16.0
314410a,34.0
314426a,32.0
314433a,33.0
314445a,33.0
314488c,34.0
314516c,32.0
314522c,32.0
314523c,32.0
314560c,33.0
314561c,32.0
314571c,32.0
314651c,32.0
314680c,32.0
314682c,32.0
314684c,32.0
314694c,33.0
314700c,34.0
314710c,34.0
314712c,33.0
314713c,42.666666666666664
314725c,34.0
314732c,33.0
314734c,32.0
314746c,32.0
314762c,32.0
314764c,46.833333333333336
314781c,34.0
314790c,32.0
314815c,33.0
314817c,33.0
314818c,32.0
314829c,34.0
314830c,34.0
314844c,32.0
314848c,32.0
314853c,34.0
314877c,34.0
314881c,34.0
314908c,32.0
314909c,32.0
314912c,34.0
314917c,34.0
314918c,34.0
314926c,32.0
314964c,16.0
315003c,34.0
315021c,32.0
315029c,34.0
315050c,16.0
315051c,34.0
315054c,33.0
315058c,34.0
315069c,32.0
315071c,32.0
315079c,32.0
315082c,32.0
315100c,34.0
315103c,33.0
315111c,34.0
315118c,32.0
315122c,32.0
315131c,32.0
315179c,34.0
315206c,32.0
315217c,34.0
315219c,32.0
315246c,34.0
315250c,32.0
315282c,34.0
315295a,52.666666666666664
315299a,52.666666666666664
315323c,34.0
315396c,16.0
315452c,34.0
315577a,32.0
315578a,32.0
315790a,32.0
315799a,32.0
315853a,32.0
315931a,52.666666666666664
315958a,32.0
315990a,52.666666666666664
316009a,32.0
316014a,52.666666666666664
316034a,32.0
316048a,32.0
316067a,50.166666666666664
316073a,32.0
316075a,32.0
316077a,32.0
316211a,32.0
316212a,32.0
316218a,32.0
316828a,32.0
316887a,32.0
316894a,32.0
316896a,32.0
317093a,32.0
317094a,32.0
317096a,32.0
317238a,32.0
317300a,32.0
317351a,32.0
317356a,32.0
317433a,32.0
317434a,32.0
317472a,32.0
317572a,32.0
317575a,32.0
317641a,32.0
317642a,32.0
317643a,32.0
318189a,34.0
318356a,32.0
318360a,34.0
318367a,34.0
318368a,52.666666666666664
318379a,34.0
318520a,34.0
319553a,32.0
319694a,32.0
320221a,32.0
320222a,33.0
320769a,34.0
320798a,32.0
320892a,20.0
321164a,34.0
321318a,32.0
321325a,34.0
321715a,42.666666666666664
321716a,34.0
322259a,32.0
410075a,34.0
410076a,34.0
410091a,34.0
410146a,34.0
410219a,32.0
410220a,32.0
410229a,28.0
410362a,52.0
410571a,34.0
410849a,34.0
411036a,34.0
411134a,32.0
411160a,32.0
411165a,32.0
411167a,32.0
411383a,32.0
411405a,34.0
411408a,34.0
411687a,52.0
412188a,34.0
412189a,34.0
412190a,34.0
412193a,34.0
412239a,34.0
412248a,34.0
412276a,52.0
412356a,34.0
412488a,36.5
412493a,36.5
412494a,36.5
412499a,36.5
412501a,36.5
412519a,36.5
412526a,36.5
412564a,36.5
412574a,36.5
412575a,36.5
412773a,36.5
412774a,36.5
412833a,34.0
412842a,34.0
413079a,36.5
413091a,36.5
413226a,34.0
413659a,33.0
413662a,42.666666666666664
413716a,52.0
413743a,48.94444444444444
413744a,53.666666666666664
413981a,36.5
413995a,42.0
414019a,36.5
414033a,36.5
414093a,42.0
414226a,42.0
414286a,33.0
414288a,33.0
414506a,36.5
414517a,36.5
415113a,32.0
415114a,32.0
415115a,32.0
415167a,32.0
415175a,42.666666666666664
415289a,52.666666666666664
415294a,32.0
415401a,42.0
415421a,42.0
415433a,42.0
415437a,42.0
415467a,42.0
415475a,42.0
415481a,42.0
415483a,42.0
415484a,42.0
415492a,42.0
415516a,48.94444444444444
415521a,42.0
415532a,42.0
415538a,48.94444444444444
415608a,42.0
415767a,42.0
415771a,42.0
415773a,42.0
415838a,32.0
416116a,42.0
416420a,42.0
416724a,34.0
416787a,32.0
416965a,42.0
416990a,42.0
416996a,42.0
416998a,42.0
417003a,42.0
417009a,42.0
417055a,42.0
417063a,42.0
417064a,42.0
417125a,42.0
417229a,42.0
417272a,32.0
417276a,32.0
417282a,46.833333333333336
417284a,46.833333333333336
417853a,32.0
417861a,32.0
419461a,36.5
419469a,42.0
419482a,52.0
419490a,32.0
419502a,42.0
419858a,42.0
419894a,32.0
419901a,32.0
419904a,36.5
419918a,42.0
419928a,42.0
421514a,42.0
421866a,16.0
