,trip_id_unique,predicted_duration
136,113385c,32.0
137,113386c,32.0
138,113552c,32.0
139,113584c,37.0
140,113587c,32.0
141,113733c,47.0
142,113851c,32.0
143,113972c,32.0
144,113981c,37.0
145,114131c,37.0
146,114139c,32.0
147,114204c,49.0
148,114206c,32.0
149,114219c,37.0
150,114294c,32.0
151,114502c,32.0
152,114504c,32.0
153,114543c,33.0
154,114591c,32.0
155,114618c,32.0
156,114664c,32.0
157,114725a,32.0
158,114739c,37.0
159,114747c,32.0
160,114800c,32.0
161,114946c,32.0
162,114994c,47.0
163,115000c,32.0
164,115001c,33.0
165,115010c,32.0
166,115041c,47.0
167,115042c,32.0
168,115089c,33.0
169,115140c,32.0
170,115192c,32.0
171,115195c,47.0
172,115212c,37.0
173,115213c,33.0
174,115226c,52.0
175,115229c,32.0
176,115281c,32.0
177,115289c,32.0
178,115313c,37.0
179,115327c,37.0
180,115329c,32.0
181,115333c,32.0
182,115334c,32.0
183,115354c,32.0
184,115364c,32.0
185,115370c,37.0
186,115372c,32.0
187,115391c,49.0
188,115393c,32.0
189,115400c,32.0
190,115404c,49.0
191,115406c,32.0
192,115417c,52.0
193,115424c,32.0
194,115444c,37.0
195,115473c,48.94444444444444
196,115476c,32.0
197,115501c,59.0
198,115503c,37.0
199,115514c,32.0
200,115515c,32.0
201,115523c,37.0
202,115535c,32.0
203,115551c,37.0
204,115564c,51.0
205,115565c,33.0
206,115584c,32.0
207,115699a,37.0
208,118117a,33.0
209,118137a,32.0
210,118138a,32.0
211,118151a,32.0
212,118168a,32.0
213,118181a,32.0
214,118183a,32.0
215,118198a,37.0
216,118201a,32.0
217,118272a,32.0
218,118284a,33.0
219,118299a,32.0
220,118323a,37.0
221,118338a,32.0
222,118347a,32.0
223,118353a,32.0
224,118551a,33.0
225,118552a,33.0
226,118560a,37.0
227,118563a,37.0
228,118568a,32.0
229,118705a,37.0
230,118711a,32.0
231,118724a,32.0
232,118725a,32.0
233,118728a,33.0
234,118738a,32.0
235,118810a,37.0
236,118823a,32.0
237,119063a,37.0
238,119064a,37.0
239,119067a,32.0
240,119072a,37.0
241,119074a,37.0
242,119136a,32.0
243,119284a,32.0
244,119290a,32.0
245,119293a,32.0
246,119298a,32.0
247,119311a,32.0
248,119312a,32.0
249,119315a,32.0
250,119331a,32.0
251,119340a,59.0
252,119354a,32.0
253,119373a,32.0
254,119402a,32.0
255,119421a,32.0
256,119437a,32.0
257,119458a,37.0
258,119520a,32.0
259,119526a,32.0
260,119527a,32.0
261,119535a,32.0
262,119546a,32.0
263,119548a,37.0
264,119564a,32.0
265,119566a,32.0
266,119637a,37.0
267,119649a,38.0
268,119650a,32.0
269,119668a,32.0
270,119678a,32.0
271,119680a,32.0
272,119685a,37.0
273,119688a,47.0
274,119708a,32.0
275,119710a,51.0
276,119714a,32.0
277,119841a,32.0
278,119949a,32.0
279,119954a,49.0
280,119958a,32.0
281,119965a,51.0
282,119968a,32.0
283,120033a,33.0
284,120049a,38.0
285,120062a,32.0
286,120182a,33.0
287,120183a,33.0
288,120190a,33.0
289,120250a,32.0
290,120262a,32.0
291,120295a,37.0
292,120303a,32.0
293,120322a,32.0
294,120417a,37.0
295,120561a,33.0
296,120567a,37.0
297,120568a,32.0
298,120601a,32.0
299,120680a,37.0
300,120682a,32.0
301,120685a,32.0
302,120702a,37.0
303,120718a,37.0
304,120746a,32.0
305,120751a,32.0
306,120755a,32.0
307,120773a,37.0
308,120812a,32.0
309,120898a,32.0
310,120907a,52.75
311,120910a,32.0
312,120937a,49.0
313,120939a,32.0
314,120949a,32.0
315,120955a,57.0
316,120956a,37.0
317,120960a,32.0
318,120968a,32.0
319,120969a,32.0
320,120970a,37.0
321,120971a,49.0
322,121085a,32.0
323,121128a,32.0
324,121131a,37.0
325,121133a,32.0
326,121134a,37.0
327,121149a,32.0
328,121156a,32.0
329,121171a,32.0
330,121180a,32.0
331,121181a,47.0
332,121195a,32.0
333,121202a,32.0
334,121205a,37.0
335,121208a,32.0
336,121224a,32.0
337,121230a,32.0
338,121231a,43.5
339,121326a,32.0
340,121341a,33.0
341,121344a,32.0
342,121345a,38.0
343,121385a,33.0
344,121454a,37.0
345,121487a,32.0
346,121504a,32.0
347,121529a,37.0
348,121549a,59.0
349,121550a,49.0
350,121562a,32.0
351,121572a,37.0
352,121612a,49.0
353,121613a,32.0
354,121630a,37.0
355,121636a,33.0
356,121651a,37.0
357,121660a,32.0
358,121666a,37.0
359,121674a,49.0
360,122056a,32.0
361,122066a,32.0
362,122067a,32.0
363,122095a,32.0
364,122182a,32.0
365,122207a,32.0
366,122221a,33.0
367,122228a,32.0
368,122232a,37.0
369,122245a,32.0
370,122249a,32.0
371,122266a,33.0
372,122347a,32.0
373,122384a,32.0
374,122386a,32.0
375,122485a,32.0
376,122499a,37.0
377,122525a,32.0
378,122607a,37.0
379,122727a,33.0
380,122741a,37.0
381,210018c,42.0
382,210028c,61.0
383,210071b,42.0
384,210077b,61.0
385,210133b,42.0
386,210157b,42.0
387,210222b,61.0
388,210227b,36.5
389,210230b,42.0
390,210233b,35.0
391,210315b,42.0
392,210318b,42.0
393,210325b,61.0
394,210352b,61.0
395,210359b,34.0
396,210405a,35.0
397,210459b,61.0
398,210467b,42.0
399,210470b,32.0
400,210471b,32.0
401,210475b,61.0
402,210489b,61.0
403,210490b,61.0
404,210504b,61.0
405,210509c,34.0
406,210510b,61.0
407,210514b,61.0
408,210620b,36.5
409,210666b,32.0
410,210687b,36.5
411,210690b,42.0
412,210693b,61.0
413,210697b,33.0
414,210702b,61.0
415,210793c,34.0
416,210806b,42.0
417,210849c,28.0
418,210864b,52.0
419,210865b,34.0
420,210887b,61.0
421,210912a,35.0
422,210925b,42.0
423,210953a,35.0
424,210983b,32.0
425,211029a,61.0
426,211131c,34.0
427,211176c,61.0
428,211204b,61.0
429,211219c,34.0
430,211222b,61.0
431,211355c,34.0
432,211358c,61.0
433,211386b,36.5
434,211417b,34.0
435,211441b,36.5
436,211446b,48.94444444444444
437,211451c,35.0
438,211452c,61.0
439,211458c,61.0
440,211579b,61.0
441,211586b,61.0
442,211593c,61.0
443,211595c,61.0
444,211603b,42.0
445,211614b,32.0
446,211670a,62.25
447,211736c,61.0
448,211800b,34.0
449,211813b,32.0
450,211817b,42.0
451,211820b,42.0
452,211839b,36.5
453,211840b,42.0
454,211844b,32.0
455,211878c,61.0
456,211902a,35.0
457,211932a,35.0
458,212085c,61.0
459,212104b,61.0
460,212112c,61.0
461,212122b,32.0
462,212123b,32.0
463,212125b,32.0
464,212158c,61.0
465,212188c,61.0
466,212203b,61.0
467,212213a,61.0
468,212223b,61.0
469,212224b,61.0
470,212226b,61.0
471,212230a,61.0
472,212235b,36.5
473,212304a,61.0
474,212355c,61.0
475,212359c,61.0
476,212435a,61.0
477,212649c,61.0
478,212761a,61.0
479,212804a,61.0
480,212827c,35.0
481,212834c,32.0
482,213077c,42.0
483,213151a,62.25
484,213724a,61.0
485,213728c,34.0
486,213862c,35.0
487,214071c,32.0
488,214075c,32.0
489,214095c,61.0
490,214173c,42.0
491,214175c,61.0
492,214383c,32.0
493,214385c,52.0
494,214405c,36.5
495,214842a,61.0
496,215248a,61.0
497,217906a,61.0
498,217932a,61.0
499,217944a,61.0
500,217949a,61.0
501,217974a,61.0
502,217981a,61.0
503,217988a,61.0
504,218004a,61.0
505,218009a,61.0
506,218037a,61.0
507,218069a,61.0
508,218072a,61.0
509,218073a,61.0
510,218124a,61.0
511,218162a,61.0
512,218196a,61.0
513,218215a,61.0
514,218223a,61.0
515,218224a,61.0
516,218226a,61.0
517,218244a,61.0
518,218409a,61.0
519,218423a,61.0
520,218430a,61.0
521,218437a,61.0
522,218440a,61.0
523,218453a,61.0
524,218455a,61.0
525,218458a,61.0
526,218488a,61.0
527,218505a,61.0
528,218543a,61.0
529,218599a,61.0
530,218602a,61.0
531,218617a,35.0
532,218638a,61.0
533,218654a,61.0
534,218656a,61.0
535,218659a,61.0
536,218673a,61.0
537,218694a,35.0
538,218700a,61.0
539,218846a,61.0
540,218848a,61.0
541,218861a,61.0
542,218881a,35.0
543,218894a,61.0
544,218898a,35.0
545,218970a,61.0
546,218972a,61.0
547,219097a,61.0
548,219125a,61.0
549,219185a,61.0
550,219195a,61.0
551,219197a,61.0
552,219248a,35.0
553,219249a,61.0
554,219264a,35.0
555,219267a,61.0
556,219358a,61.0
557,219369a,61.0
558,219450a,61.0
559,219516a,61.0
560,219586a,61.0
561,219591a,61.0
562,219594a,61.0
563,219598a,61.0
564,219609a,35.0
565,219630a,61.0
566,219741a,61.0
567,219744a,61.0
568,219747a,61.0
569,219751a,61.0
570,219755a,61.0
571,219756a,61.0
572,219758a,61.0
573,219767a,61.0
574,219769a,61.0
575,219777a,61.0
576,219778a,61.0
577,219779a,35.0
578,219784a,61.0
579,219785a,61.0
580,219791a,35.0
581,219795a,61.0
582,219805a,61.0
583,219869a,61.0
584,219988a,61.0
585,220017a,61.0
586,220111a,61.0
587,220124a,61.0
588,220138a,61.0
589,220144a,48.94444444444444
590,220145a,61.0
591,220149a,61.0
592,220151a,61.0
593,220160a,61.0
594,220207a,61.0
595,220208a,48.94444444444444
596,220232a,61.0
597,220274a,61.0
598,220346a,48.94444444444444
599,220353a,35.0
600,220363a,61.0
601,220366a,61.0
602,220368a,61.0
603,220380a,48.94444444444444
604,220382a,61.0
605,220467a,61.0
606,220476a,61.0
607,220477a,61.0
608,220480a,61.0
609,220493a,61.0
610,220528a,61.0
611,220531a,61.0
612,220533a,61.0
613,220534a,61.0
614,220548a,61.0
615,220559a,61.0
616,220578a,48.94444444444444
617,220587a,61.0
618,220624a,61.0
619,220646a,48.94444444444444
620,220651a,61.0
621,220666a,61.0
622,220743a,61.0
623,220829a,48.94444444444444
624,220846a,61.0
625,220867a,61.0
626,220869a,61.0
627,220873a,61.0
628,220881a,61.0
629,220986a,61.0
630,220993a,61.0
631,220998a,61.0
632,221003a,61.0
633,221032a,61.0
634,221038a,35.0
635,221067a,62.25
636,221070a,61.0
637,221115a,61.0
638,221235a,35.0
639,221241a,61.0
640,221243a,35.0
641,221264a,61.0
642,221265a,61.0
643,221270a,61.0
644,221282a,35.0
645,221368a,61.0
646,221369a,61.0
647,221388a,61.0
648,221398a,61.0
649,221400a,61.0
650,221415a,35.0
651,221416a,61.0
652,221465a,61.0
653,221683a,61.0
654,221696a,61.0
655,221707a,61.0
656,222075a,61.0
657,222080a,35.0
658,222083a,32.0
659,222085a,35.0
660,222086a,35.0
661,222092a,61.0
662,222110a,61.0
663,222112a,61.0
664,222114a,61.0
665,222137a,37.0
666,222143a,61.0
667,222180a,48.94444444444444
668,222470a,35.0
669,222581a,32.0
670,222582a,61.0
671,222583a,61.0
672,222595a,61.0
673,222602a,37.0
674,222605a,32.0
675,310043c,33.0
676,310079c,34.0
677,310080c,34.0
678,310082c,42.666666666666664
679,310114c,32.0
680,310121b,34.0
681,310123c,34.0
682,310124b,32.0
683,310152a,34.0
684,310162c,34.0
685,310204c,34.0
686,310218c,34.0
687,310223c,34.0
688,310294b,34.0
689,310295b,34.0
690,310296c,32.0
691,310318c,34.0
692,310341a,34.0
693,310342a,34.0
694,310345a,34.0
695,310370a,34.0
696,310375b,32.0
697,310401c,32.0
698,310432b,32.0
699,310435a,34.0
700,310446a,16.0
701,310460a,34.0
702,310469b,32.0
703,310474b,32.0
704,310478a,34.0
705,310488a,34.0
706,310498c,32.0
707,310541c,34.0
708,310573c,16.0
709,310576b,34.0
710,310582c,34.0
711,310592c,34.0
712,310615b,34.0
713,310624c,50.166666666666664
714,310634b,33.0
715,310634c,34.0
716,310636c,32.0
717,310641c,32.0
718,310644c,34.0
719,310648b,34.0
720,310685c,32.0
721,310707c,34.0
722,310710c,34.0
723,310712c,32.0
724,310772c,33.0
725,310780c,33.0
726,310785b,32.0
727,310798c,32.0
728,310813b,32.0
729,310817b,34.0
730,310847c,32.0
731,310856b,32.0
732,310860b,33.0
733,310861b,32.0
734,310939c,34.0
735,310945a,16.0
736,310946c,34.0
737,310947c,34.0
738,310950c,32.0
739,310968c,32.0
740,310971c,32.0
741,310994a,16.0
742,311076c,52.666666666666664
743,311143b,34.0
744,311157b,34.0
745,311160c,34.0
746,311162c,34.0
747,311241a,34.0
748,311254c,34.0
749,311255c,33.0
750,311258c,46.833333333333336
751,311270c,34.0
752,311273c,34.0
753,311286c,34.0
754,311287c,34.0
755,311292c,34.0
756,311294b,32.0
757,311299c,34.0
758,311314b,34.0
759,311346b,34.0
760,311347b,33.0
761,311355b,34.0
762,311357b,33.0
763,311363a,34.0
764,311364a,34.0
765,311365a,34.0
766,311371b,34.0
767,311382c,34.0
768,311384c,64.0
769,311411a,34.0
770,311417c,34.0
771,311420a,34.0
772,311434c,34.0
773,311460a,34.0
774,311487a,34.0
775,311489a,34.0
776,311495b,32.0
777,311502b,32.0
778,311503b,32.0
779,311509a,34.0
780,311520a,34.0
781,311525a,34.0
782,311526a,34.0
783,311535b,32.0
784,311537b,32.0
785,311543a,34.0
786,311544b,32.0
787,311622b,34.0
788,311648b,34.0
789,311668c,34.0
790,311685c,34.0
791,311708b,34.0
792,311709b,33.0
793,311718b,34.0
794,311724b,34.0
795,311730b,34.0
796,311731b,34.0
797,311733c,34.0
798,311780c,16.0
799,311784c,32.0
800,311797c,32.0
801,311849c,34.0
802,311856c,34.0
803,311883c,34.0
804,311889c,34.0
805,311894c,34.0
806,311901c,32.0
807,311902b,32.0
808,311903c,32.0
809,311920b,32.0
810,311921c,33.0
811,311925b,33.0
812,311935b,32.0
813,311963c,32.0
814,311965c,33.0
815,312017b,16.0
816,312018b,33.0
817,312021b,34.0
818,312060c,50.166666666666664
819,312061c,34.0
820,312132c,32.0
821,312156b,33.0
822,312168c,32.0
823,312191b,34.0
824,312195a,34.0
825,312200b,34.0
826,312205c,34.0
827,312222c,32.0
828,312245b,32.0
829,312250b,32.0
830,312251b,32.0
831,312252b,34.0
832,312256b,32.0
833,312259b,32.0
834,312262b,34.0
835,312272c,34.0
836,312274c,34.0
837,312276c,34.0
838,312278c,34.0
839,312285c,34.0
840,312293b,32.0
841,312294a,34.0
842,312296a,34.0
843,312303c,34.0
844,312310c,34.0
845,312312c,34.0
846,312315b,32.0
847,312322b,32.0
848,312341c,32.0
849,312342c,32.0
850,312364a,34.0
851,312370a,34.0
852,312421c,34.0
853,312424c,64.0
854,312457c,32.0
855,312462c,34.0
856,312483c,32.0
857,312516c,34.0
858,312552c,32.0
859,312617a,34.0
860,312621c,34.0
861,312637c,32.0
862,312662c,32.0
863,312663c,34.0
864,312664c,34.0
865,312666c,34.0
866,312667c,32.0
867,312680c,32.0
868,312682c,32.0
869,312728c,32.0
870,312743c,34.0
871,312796a,34.0
872,312845a,34.0
873,312876c,34.0
874,312884c,33.0
875,312885c,42.666666666666664
876,312920a,50.166666666666664
877,312922c,32.0
878,312925c,32.0
879,312946a,34.0
880,312946c,33.0
881,312951a,34.0
882,312953a,34.0
883,312974c,33.0
884,312975c,42.666666666666664
885,312978c,32.0
886,313002a,34.0
887,313005a,34.0
888,313006a,16.0
889,313011c,34.0
890,313024a,34.0
891,313029c,34.0
892,313033c,34.0
893,313040a,16.0
894,313043a,16.0
895,313045a,34.0
896,313045c,33.0
897,313053a,34.0
898,313054a,34.0
899,313066a,34.0
900,313076c,32.0
901,313079c,34.0
902,313116c,50.166666666666664
903,313130c,32.0
904,313135c,32.0
905,313147c,34.0
906,313150c,34.0
907,313154c,34.0
908,313164a,34.0
909,313172a,34.0
910,313185c,32.0
911,313186c,34.0
912,313188c,32.0
913,313198c,34.0
914,313201c,34.0
915,313216c,34.0
916,313220c,34.0
917,313222c,33.0
918,313225c,33.0
919,313246c,33.0
920,313309c,42.666666666666664
921,313312c,34.0
922,313318c,32.0
923,313334c,33.0
924,313350c,32.0
925,313373c,33.0
926,313377c,33.0
927,313380c,32.0
928,313437c,34.0
929,313453c,34.0
930,313459c,34.0
931,313491c,33.0
932,313505c,34.0
933,313528c,16.0
934,313605c,32.0
935,313669c,32.0
936,313670a,16.0
937,313670c,32.0
938,313674c,33.0
939,313683c,34.0
940,313694c,32.0
941,313695c,34.0
942,313702c,34.0
943,313703c,34.0
944,313709c,32.0
945,313715c,32.0
946,313743c,34.0
947,313770a,33.0
948,313794c,34.0
949,313804c,16.0
950,313832a,34.0
951,313837c,52.666666666666664
952,313841c,32.0
953,313898c,34.0
954,313936c,34.0
955,313965c,32.0
956,313984c,16.0
957,313987c,32.0
958,313990c,34.0
959,313993c,16.0
960,314014c,32.0
961,314028c,34.0
962,314033c,32.0
963,314044c,34.0
964,314064a,34.0
965,314069a,34.0
966,314112c,34.0
967,314162c,32.0
968,314169c,34.0
969,314180c,34.0
970,314187c,32.0
971,314191c,32.0
972,314228a,34.0
973,314234a,34.0
974,314239a,34.0
975,314239c,34.0
976,314243c,32.0
977,314248c,34.0
978,314250c,34.0
979,314252c,33.0
980,314260c,32.0
981,314287c,34.0
982,314302c,34.0
983,314314c,52.666666666666664
984,314320c,32.0
985,314321c,32.0
986,314339c,34.0
987,314340c,34.0
988,314342c,34.0
989,314348c,32.0
990,314406a,16.0
991,314410a,34.0
992,314426a,32.0
993,314433a,33.0
994,314445a,33.0
995,314488c,34.0
996,314516c,32.0
997,314522c,32.0
998,314523c,32.0
999,314560c,33.0
1000,314561c,32.0
1001,314571c,32.0
1002,314651c,32.0
1003,314680c,32.0
1004,314682c,32.0
1005,314684c,32.0
1006,314694c,33.0
1007,314700c,34.0
1008,314710c,34.0
1009,314712c,33.0
1010,314713c,42.666666666666664
1011,314725c,34.0
1012,314732c,33.0
1013,314734c,32.0
1014,314746c,32.0
1015,314762c,32.0
1016,314764c,46.833333333333336
1017,314781c,34.0
1018,314790c,32.0
1019,314815c,33.0
1020,314817c,33.0
1021,314818c,32.0
1022,314829c,34.0
1023,314830c,34.0
1024,314844c,32.0
1025,314848c,32.0
1026,314853c,34.0
1027,314877c,34.0
1028,314881c,34.0
1029,314908c,32.0
1030,314909c,32.0
1031,314912c,34.0
1032,314917c,34.0
1033,314918c,34.0
1034,314926c,32.0
1035,314964c,16.0
1036,315003c,34.0
1037,315021c,32.0
1038,315029c,34.0
1039,315050c,16.0
1040,315051c,34.0
1041,315054c,33.0
1042,315058c,34.0
1043,315069c,32.0
1044,315071c,32.0
1045,315079c,32.0
1046,315082c,32.0
1047,315100c,34.0
1048,315103c,33.0
1049,315111c,34.0
1050,315118c,32.0
1051,315122c,32.0
1052,315131c,32.0
1053,315179c,34.0
1054,315206c,32.0
1055,315217c,34.0
1056,315219c,32.0
1057,315246c,34.0
1058,315250c,32.0
1059,315282c,34.0
1060,315295a,52.666666666666664
1061,315299a,52.666666666666664
1062,315323c,34.0
1063,315396c,16.0
1064,315452c,34.0
1065,315577a,32.0
1066,315578a,32.0
1067,315790a,32.0
1068,315799a,32.0
1069,315853a,32.0
1070,315931a,52.666666666666664
1071,315958a,32.0
1072,315990a,52.666666666666664
1073,316009a,32.0
1074,316014a,52.666666666666664
1075,316034a,32.0
1076,316048a,32.0
1077,316067a,50.166666666666664
1078,316073a,32.0
1079,316075a,32.0
1080,316077a,32.0
1081,316211a,32.0
1082,316212a,32.0
1083,316218a,32.0
1084,316828a,32.0
1085,316887a,32.0
1086,316894a,32.0
1087,316896a,32.0
1088,317093a,32.0
1089,317094a,32.0
1090,317096a,32.0
1091,317238a,32.0
1092,317300a,32.0
1093,317351a,32.0
1094,317356a,32.0
1095,317433a,32.0
1096,317434a,32.0
1097,317472a,32.0
1098,317572a,32.0
1099,317575a,32.0
1100,317641a,32.0
1101,317642a,32.0
1102,317643a,32.0
1103,318189a,34.0
1104,318356a,32.0
1105,318360a,34.0
1106,318367a,34.0
1107,318368a,52.666666666666664
1108,318379a,34.0
1109,318520a,34.0
1110,319553a,32.0
1111,319694a,32.0
1112,320221a,32.0
1113,320222a,33.0
1114,320769a,34.0
1115,320798a,32.0
1116,320892a,20.0
1117,321164a,34.0
1118,321318a,32.0
1119,321325a,34.0
1120,321715a,42.666666666666664
1121,321716a,34.0
1122,322259a,32.0
1123,410075a,34.0
1124,410076a,34.0
1125,410091a,34.0
1126,410146a,34.0
1127,410219a,32.0
1128,410220a,32.0
1129,410229a,32.0
1130,410362a,52.0
1131,410571a,34.0
1132,410849a,34.0
1133,411036a,34.0
1134,411134a,32.0
1135,411160a,32.0
1136,411165a,28.0
1137,411167a,32.0
1138,411383a,32.0
1139,411405a,34.0
1140,411408a,34.0
1141,411687a,52.0
1142,412188a,34.0
1143,412189a,34.0
1144,412190a,34.0
1145,412193a,34.0
1146,412239a,34.0
1147,412248a,34.0
1148,412276a,52.0
1149,412356a,34.0
1150,412488a,36.5
1151,412493a,36.5
1152,412494a,36.5
1153,412499a,36.5
1154,412501a,36.5
1155,412519a,36.5
1156,412526a,36.5
1157,412564a,36.5
1158,412574a,36.5
1159,412575a,36.5
1160,412773a,36.5
1161,412774a,36.5
1162,412833a,34.0
1163,412842a,34.0
1164,413079a,36.5
1165,413091a,36.5
1166,413226a,34.0
1167,413659a,33.0
1168,413662a,42.666666666666664
1169,413716a,52.0
1170,413743a,48.94444444444444
1171,413744a,53.666666666666664
1172,413981a,36.5
1173,413995a,42.0
1174,414019a,36.5
1175,414033a,36.5
1176,414093a,42.0
1177,414226a,42.0
1178,414286a,33.0
1179,414288a,33.0
1180,414506a,36.5
1181,414517a,36.5
1182,415113a,32.0
1183,415114a,32.0
1184,415115a,32.0
1185,415167a,32.0
1186,415175a,42.666666666666664
1187,415289a,52.666666666666664
1188,415294a,32.0
1189,415401a,42.0
1190,415421a,42.0
1191,415433a,42.0
1192,415437a,42.0
1193,415467a,42.0
1194,415475a,42.0
1195,415481a,42.0
1196,415483a,42.0
1197,415484a,42.0
1198,415492a,42.0
1199,415516a,48.94444444444444
1200,415521a,42.0
1201,415532a,42.0
1202,415538a,48.94444444444444
1203,415608a,42.0
1204,415767a,42.0
1205,415771a,42.0
1206,415773a,42.0
1207,415838a,32.0
1208,416116a,42.0
1209,416420a,42.0
1210,416724a,34.0
1211,416787a,32.0
1212,416965a,42.0
1213,416990a,42.0
1214,416996a,42.0
1215,416998a,42.0
1216,417003a,42.0
1217,417009a,42.0
1218,417055a,42.0
1219,417063a,42.0
1220,417064a,42.0
1221,417125a,42.0
1222,417229a,42.0
1223,417272a,32.0
1224,417276a,32.0
1225,417282a,46.833333333333336
1226,417284a,46.833333333333336
1227,417853a,32.0
1228,417861a,32.0
1229,419461a,36.5
1230,419469a,42.0
1231,419482a,52.0
1232,419490a,32.0
1233,419502a,42.0
1234,419858a,42.0
1235,419894a,32.0
1236,419901a,32.0
1237,419904a,36.5
1238,419918a,42.0
1239,419928a,42.0
1240,421514a,42.0
1241,421866a,16.0
